"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] RestaurantNameComparatorLevenshtein record1Value","[0] RestaurantNameComparatorLevenshtein record2Value","[0] RestaurantNameComparatorLevenshtein record1PreprocessedValue","[0] RestaurantNameComparatorLevenshtein record2PreprocessedValue","[0] RestaurantNameComparatorLevenshtein similarity","[0] RestaurantNameComparatorLevenshtein postproccesedSimilarity","[1] RestaurantCityComparatorEqual record1Value","[1] RestaurantCityComparatorEqual record2Value","[1] RestaurantCityComparatorEqual record1PreprocessedValue","[1] RestaurantCityComparatorEqual record2PreprocessedValue","[1] RestaurantCityComparatorEqual similarity","[1] RestaurantCityComparatorEqual postproccesedSimilarity","[2] RestaurantPostalCodeComparatorLevenshtein record1Value","[2] RestaurantPostalCodeComparatorLevenshtein record2Value","[2] RestaurantPostalCodeComparatorLevenshtein record1PreprocessedValue","[2] RestaurantPostalCodeComparatorLevenshtein record2PreprocessedValue","[2] RestaurantPostalCodeComparatorLevenshtein similarity","[2] RestaurantPostalCodeComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","bookuber_19407","tripadvisor_71086","0.5722222222222222",,"la pagode de cos","la pate a nouilles","la pagode de cos","la pate a nouilles","0.38888888888888884","0.38888888888888884","paris","paris","paris","paris","1.0","1.0","75008","75008","75008","75008","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23977","tripadvisor_78269","0.36363636363636365",,"fakra","kouchi yaki","fakra","kouchi yaki","0.09090909090909094","0.09090909090909094","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_6993","tripadvisor_52918","0.37",,"hot now","la gastro croqueteria de chema","hot now","la gastro croqueteria de chema","0.09999999999999998","0.09999999999999998","madrid","madrid","madrid","madrid","1.0","1.0","28004","28004","28004","28004","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_1247","tripadvisor_6707","0.1777777777777778",,"ministry of masala","bella pan","ministry of masala","bella pan","0.11111111111111116","0.11111111111111116","christchurch","","christchurch","","0.0","0.0","8011","8011","8011","8011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15052","tripadvisor_59444","0.4647058823529412",,"charlie champagne","la nieta carmela","charlie champagne","la nieta carmela","0.23529411764705888","0.23529411764705888","madrid","madrid","madrid","madrid","1.0","1.0","28005","28005","28005","28005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15052","tripadvisor_57027","0.42352941176470593",,"charlie champagne","pizzeria mayor","charlie champagne","pizzeria mayor","0.17647058823529416","0.17647058823529416","madrid","madrid","madrid","madrid","1.0","1.0","28005","28005","28005","28005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19899","tripadvisor_81096","0.51875",,"la table du loup","sakae sushi","la table du loup","sakae sushi","0.3125","0.3125","paris","paris","paris","paris","1.0","1.0","75012","75012","75012","75012","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21474","tripadvisor_94335","0.14999999999999997",,"da moritz huth","kleines cafe","da moritz huth","kleines cafe","0.0714285714285714","0.0714285714285714","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_8478","tripadvisor_18501","0.14666666666666667",,"le 2ème élément","maru","le 2ème élément","maru","0.06666666666666665","0.06666666666666665","ixelles","","ixelles","","0.0","0.0","1050","1050","1050","1050","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17593","tripadvisor_6889","0.2878048780487805",,"brasserie federal im zürcher hauptbahnhof","asian restaurant","brasserie federal im zürcher hauptbahnhof","asian restaurant","0.2682926829268293","0.2682926829268293","zürich","","zürich","","0.0","0.0","8001","8001","8001","8001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20483","tripadvisor_77537","0.42727272727272725",,"chez marc","space lunch","chez marc","space lunch","0.18181818181818177","0.18181818181818177","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20483","tripadvisor_77538","0.38235294117647056",,"chez marc","playoff pizza pub","chez marc","playoff pizza pub","0.11764705882352944","0.11764705882352944","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15376","tripadvisor_78152","0.30000000000000004",,"el mir","bistrot 32","el mir","bistrot 32","0.0","0.0","paris","paris","paris","paris","1.0","1.0","75014","75014","75014","75014","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_4716","tripadvisor_54090","0.43999999999999995",,"cool &amp; warm","florida retiro","cool &amp; warm","florida retiro","0.19999999999999996","0.19999999999999996","madrid","madrid","madrid","madrid","1.0","1.0","28009","28009","28009","28009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_6982","tripadvisor_53299","0.37",,"galipan","lopez&lopez pizzeria","galipan","lopez&lopez pizzeria","0.09999999999999998","0.09999999999999998","madrid","madrid","madrid","madrid","1.0","1.0","28012","28012","28012","28012","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17097","tripadvisor_95355","0.14375",,"café landtmann","l'asino che ride","café landtmann","l'asino che ride","0.0625","0.0625","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18233","tripadvisor_58670","0.3933333333333333",,"cáscaras","lacueva de 1900","cáscaras","lacueva de 1900","0.1333333333333333","0.1333333333333333","madrid","madrid","madrid","madrid","1.0","1.0","28008","28008","28008","28008","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17553","tripadvisor_80363","0.3583333333333334",,"automne","akashi sushi","automne","akashi sushi","0.08333333333333337","0.08333333333333337","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23749","tripadvisor_75774","0.5",,"la fine mousse","caffe panem","la fine mousse","caffe panem","0.2857142857142857","0.2857142857142857","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22991","tripadvisor_78309","0.4076923076923077",,"hugo","buffalo grill","hugo","buffalo grill","0.15384615384615385","0.15384615384615385","paris","paris","paris","paris","1.0","1.0","75009","75009","75009","75009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19461","tripadvisor_75427","0.43999999999999995",,"braisenville","carnet de route","braisenville","carnet de route","0.19999999999999996","0.19999999999999996","paris","paris","paris","paris","1.0","1.0","75009","75009","75009","75009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_7835","tripadvisor_52626","0.3583333333333334",,"7 à déguster","la colonade","7 à déguster","la colonade","0.08333333333333337","0.08333333333333337","villeurbanne","villeurbanne","villeurbanne","villeurbanne","1.0","1.0","69100","69100","69100","69100","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24504","tripadvisor_76450","0.42352941176470593",,"restaurant tao","patisserie saison","restaurant tao","patisserie saison","0.17647058823529416","0.17647058823529416","paris","paris","paris","paris","1.0","1.0","75013","75013","75013","75013","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15840","tripadvisor_80129","0.30000000000000004",,"helen","yaki kochi","helen","yaki kochi","0.0","0.0","paris","paris","paris","paris","1.0","1.0","75008","75008","75008","75008","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_396","tripadvisor_59271","0.4135135135135135",,"hamburguesa nostra - puerta de alcalá","foster hollywood","hamburguesa nostra - puerta de alcalá","foster hollywood","0.16216216216216217","0.16216216216216217","madrid","madrid","madrid","madrid","1.0","1.0","28009","28009","28009","28009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20691","tripadvisor_74124","0.475",,"les editeurs","le 28","les editeurs","le 28","0.25","0.25","paris","paris","paris","paris","1.0","1.0","75006","75006","75006","75006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15978","tripadvisor_54333","0.405",,"corral de la morería","bahiana club","corral de la morería","bahiana club","0.15000000000000002","0.15000000000000002","madrid","madrid","madrid","madrid","1.0","1.0","28005","28005","28005","28005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17097","tripadvisor_96698","0.21666666666666662",,"café landtmann","altes rathaus cafe","café landtmann","altes rathaus cafe","0.16666666666666663","0.16666666666666663","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15489","tripadvisor_14895","0.2590909090909091",,"shan's kitchen","thirsty moon teegarten","shan's kitchen","thirsty moon teegarten","0.2272727272727273","0.2272727272727273","berlin","","berlin","","0.0","0.0","10117","10117","10117","10117","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24123","tripadvisor_72599","0.44999999999999996",,"la fine mousse","little hanoi","la fine mousse","little hanoi","0.2142857142857143","0.2142857142857143","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19628","tripadvisor_28289","0.14999999999999997",,"jellyfish","taverna romana","jellyfish","taverna romana","0.0714285714285714","0.0714285714285714","hamburg","","hamburg","","0.0","0.0","20357","20357","20357","20357","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_6250","tripadvisor_7234","0.21666666666666662",,"arjee bhajee","ekubo'","arjee bhajee","ekubo'","0.16666666666666663","0.16666666666666663","christchurch","","christchurch","","0.0","0.0","8011","8011","8011","8011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17668","tripadvisor_60629","0.4555555555555555",,"las cuevas de luis candelas","el burladero","las cuevas de luis candelas","el burladero","0.2222222222222222","0.2222222222222222","madrid","madrid","madrid","madrid","1.0","1.0","28005","28005","28005","28005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19011","tripadvisor_95824","0.1777777777777778",,"boxwood restaurant","unger und klein","boxwood restaurant","unger und klein","0.11111111111111116","0.11111111111111116","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_25019","tripadvisor_80685","0.3583333333333334",,"le christine","chez gaandhi","le christine","chez gaandhi","0.08333333333333337","0.08333333333333337","paris","paris","paris","paris","1.0","1.0","75006","75006","75006","75006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20192","tripadvisor_80929","0.3933333333333333",,"chateau kefraya","le vin des rues","chateau kefraya","le vin des rues","0.1333333333333333","0.1333333333333333","paris","paris","paris","paris","1.0","1.0","75014","75014","75014","75014","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_14764","tripadvisor_71735","0.34375",,"bistrot beyrouth","cafe divan","bistrot beyrouth","cafe divan","0.0625","0.0625","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20225","tripadvisor_70304","0.43999999999999995",,"virtus","le picotin","virtus","le picotin","0.19999999999999996","0.19999999999999996","paris","paris","paris","paris","1.0","1.0","75012","75012","75012","75012","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21106","tripadvisor_8864","0.28918918918918923",,"cuines santa caterina","restaurante japones wok arc de triomf","cuines santa caterina","restaurante japones wok arc de triomf","0.2702702702702703","0.2702702702702703","barcelona","","barcelona","","0.0","0.0","8003","8003","8003","8003","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17553","tripadvisor_71647","0.46153846153846145",,"automne","couscous deli","automne","couscous deli","0.23076923076923073","0.23076923076923073","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23970","tripadvisor_79488","0.38235294117647056",,"la table d’aligre","yaki","la table d’aligre","yaki","0.11764705882352944","0.11764705882352944","paris","paris","paris","paris","1.0","1.0","75012","75012","75012","75012","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24","tripadvisor_80050","0.4555555555555555",,"l'echappee belle","le petit phenicien","l'echappee belle","le petit phenicien","0.2222222222222222","0.2222222222222222","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22938","tripadvisor_76355","0.41666666666666663",,"atelier maître albert","restaurant afro-caraibes","atelier maître albert","restaurant afro-caraibes","0.16666666666666663","0.16666666666666663","paris","paris","paris","paris","1.0","1.0","75005","75005","75005","75005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23226","tripadvisor_95968","0.2217391304347826",,"palmenhaus","nightfly's american bar","palmenhaus","nightfly's american bar","0.17391304347826086","0.17391304347826086","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_10044","tripadvisor_55697","0.3583333333333334",,"goiko basics","cutxi","goiko basics","cutxi","0.08333333333333337","0.08333333333333337","madrid","madrid","madrid","madrid","1.0","1.0","28004","28004","28004","28004","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24231","tripadvisor_70153","0.37777777777777777",,"nakatani","le violon d'ingres","nakatani","le violon d'ingres","0.11111111111111116","0.11111111111111116","paris","paris","paris","paris","1.0","1.0","75007","75007","75007","75007","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_1540","tripadvisor_76775","0.2217391304347826",,"sanabel's mediterranean","restaurant shanghai","sanabel's mediterranean","restaurant shanghai","0.17391304347826086","0.17391304347826086","addison","paris","addison","paris","0.0","0.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15725","tripadvisor_8197","0.16999999999999998",,"la bottega","lixus","la bottega","lixus","0.09999999999999998","0.09999999999999998","zürich","","zürich","","0.0","0.0","8001","8001","8001","8001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19751","tripadvisor_72377","0.37",,"ao izakaya","thai house","ao izakaya","thai house","0.09999999999999998","0.09999999999999998","paris","paris","paris","paris","1.0","1.0","75009","75009","75009","75009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19751","tripadvisor_74796","0.48421052631578954",,"ao izakaya","flam's saint lazare","ao izakaya","flam's saint lazare","0.26315789473684215","0.26315789473684215","paris","paris","paris","paris","1.0","1.0","75009","75009","75009","75009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15135","tripadvisor_73227","0.37777777777777777",,"boulettes","baagaa","boulettes","baagaa","0.11111111111111116","0.11111111111111116","paris","paris","paris","paris","1.0","1.0","75002","75002","75002","75002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19648","tripadvisor_74686","0.4076923076923077",,"camélia","maison maison","camélia","maison maison","0.15384615384615385","0.15384615384615385","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24805","tripadvisor_79163","0.38749999999999996",,"charrette créole","jsfp traiteur","charrette créole","jsfp traiteur","0.125","0.125","paris","paris","paris","paris","1.0","1.0","75006","75006","75006","75006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21374","tripadvisor_82274","0.37777777777777777",,"la table des anges","pegast joubert","la table des anges","pegast joubert","0.11111111111111116","0.11111111111111116","paris","paris","paris","paris","1.0","1.0","75009","75009","75009","75009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22889","tripadvisor_50687","0.496",,"le bouchon des cordeliers","saveurs d'orient","le bouchon des cordeliers","saveurs d'orient","0.28","0.28","lyon","lyon","lyon","lyon","1.0","1.0","69002","69002","69002","69002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_4305","tripadvisor_74238","0.4814814814814815",,"ceviche et piscobar","creperie delices de la lune","ceviche et piscobar","creperie delices de la lune","0.2592592592592593","0.2592592592592593","paris","paris","paris","paris","1.0","1.0","75002","75002","75002","75002","1.0","1.0"
