"michelin_175","tripadvisor_459","0.7241071428571427"
"michelin_1748","tripadvisor_66542","0.8999999999999999"
"michelin_3885","tripadvisor_70743","0.7136363636363635"
"michelin_6","tripadvisor_22475","0.9666666666666666"
"michelin_1068","tripadvisor_76649","0.7066666666666668"
"michelin_2269","tripadvisor_60609","0.7266666666666668"
"michelin_1050","tripadvisor_80656","0.7254545454545456"
"michelin_4171","tripadvisor_77837","0.7054545454545456"
"michelin_4674","tripadvisor_95774","0.7"
"michelin_1144","tripadvisor_50396","0.9611111111111111"
"michelin_1081","tripadvisor_77608","0.7933333333333334"
"michelin_4169","tripadvisor_71083","0.9999999999999999"
"michelin_3836","tripadvisor_72278","0.7254545454545456"
"michelin_175","tripadvisor_2534","0.7561904761904762"
"michelin_3860","tripadvisor_81618","0.75"
"michelin_1081","tripadvisor_71719","0.74125"
"michelin_3840","tripadvisor_79135","0.96"
"michelin_1068","tripadvisor_80679","0.8049999999999999"
"michelin_713","tripadvisor_92443","0.7777777777777778"
"michelin_1223","tripadvisor_76816","0.7446153846153847"
"michelin_1081","tripadvisor_75217","0.74125"
"michelin_361","tripadvisor_94259","0.8173913043478259"
"michelin_363","tripadvisor_94258","0.9999999999999999"
"michelin_1054","tripadvisor_75687","0.7266666666666668"
"michelin_828","tripadvisor_259","0.7226890756302521"
"michelin_1455","tripadvisor_72444","0.9999999999999999"
"michelin_1054","tripadvisor_74217","0.7466666666666668"
"michelin_1081","tripadvisor_75210","0.7541176470588236"
"michelin_229","tripadvisor_74720","0.71"
"michelin_3954","tripadvisor_50394","0.7133333333333334"
"michelin_1059","tripadvisor_73271","0.7"
"michelin_4171","tripadvisor_75438","0.7107692307692308"
"michelin_5152","tripadvisor_59111","0.7266666666666668"
"michelin_1081","tripadvisor_71749","0.7933333333333334"
"michelin_1490","tripadvisor_74640","0.78"
"michelin_4078","tripadvisor_52318","0.7"
"michelin_4078","tripadvisor_51359","0.7"
"michelin_1131","tripadvisor_75528","0.7054545454545456"
"michelin_5","tripadvisor_22469","0.8999999999999999"
